date,predicted_rides,lower_bound,upper_bound
2024-11-05,1361.5949836967395,1103.26290507678,1619.927062316699
2024-11-06,1346.8338143659169,1088.5017357459574,1605.1658929858763
2024-11-07,1354.7444789717956,1096.4124003518364,1613.0765575917549
2024-11-08,1360.5790416941595,1102.2469630742003,1618.9111203141188
2024-11-09,2278.5423538054556,2020.2102751854964,2536.874432425415
2024-11-10,2208.8715453513696,1950.5394667314104,2467.203623971329
2024-11-11,1306.5336600536307,1048.2015814336714,1564.86573867359
2024-11-12,1516.368199592529,1258.0361209725697,1774.7002782124882
2024-11-13,1516.4352812607858,1258.1032026408266,1774.767359880745
2024-11-14,1510.1174536808862,1251.785375060927,1768.4495323008455
2024-11-15,1689.0868811762573,1430.7548025562978,1947.4189597962168
2024-11-16,1935.884505674926,1677.5524270549668,2194.2165842948853
2024-11-17,1658.0498272666541,1399.7177486466949,1916.3819058866134
2024-11-18,1454.2457973512467,1195.9137187312872,1712.5778759712061
2024-11-19,1443.6664188004297,1185.3343401804705,1701.998497420389
2024-11-20,1484.7435560863607,1226.4114774664013,1743.0756347063202
2024-11-21,1532.5206856839236,1274.1886070639644,1790.8527643038829
2024-11-22,1528.7674660688162,1270.435387448857,1787.0995446887755
2024-11-23,1564.105158184615,1305.7730795646557,1822.4372368045742
2024-11-24,1571.8825412219878,1313.5504626020283,1830.2146198419473
2024-11-25,1404.9078074920703,1146.575728872111,1663.2398861120296
2024-11-26,1371.6206844607004,1113.2886058407412,1629.9527630806597
2024-11-27,1342.9831188419898,1084.6510402220306,1601.315197461949
2024-11-28,1356.7848716406425,1098.4527930206832,1615.1169502606017
2024-11-29,1396.2119963793718,1137.8799177594124,1654.5440749993313
2024-11-30,1583.5757808970097,1325.2437022770505,1841.907859516969
2024-12-01,1623.4300276537228,1365.0979490337636,1881.762106273682
2024-12-02,1382.0268834932237,1123.6948048732643,1640.3589621131832
2024-12-03,1432.2443771193214,1173.912298499362,1690.5764557392808
2024-12-04,1335.5942444495504,1077.2621658295911,1593.9263230695096
2024-12-05,1332.4863645144017,1074.1542858944422,1590.8184431343611
2024-12-06,1973.9201584064906,1715.5880797865311,2232.25223702645
2024-12-07,2258.4599250833253,2000.127846463366,2516.7920037032845
2024-12-08,2240.3558555171217,1982.0237768971624,2498.687934137081
2024-12-09,1436.573952789014,1178.2418741690544,1694.9060314089734
2024-12-10,1452.3776582637013,1194.0455796437418,1710.7097368836608
2024-12-11,1413.0719788161607,1154.7399001962012,1671.4040574361202
2024-12-12,1573.6158978911426,1315.2838192711833,1831.9479765111018
2024-12-13,1924.2533974518783,1665.921318831919,2182.5854760718375
2024-12-14,2218.698054055754,1960.3659754357946,2477.030132675713
2024-12-15,1736.1193065897899,1477.7872279698304,1994.4513852097493
2024-12-16,1409.4241692166474,1151.0920905966882,1667.7562478366067
2024-12-17,1398.3089935364865,1139.9769149165272,1656.6410721564457
2024-12-18,1483.3648626925835,1225.032784072624,1741.696941312543
2024-12-19,1546.670389543843,1288.3383109238835,1805.0024681638024
2024-12-20,1550.7611237510343,1292.4290451310749,1809.0932023709938
2024-12-21,1642.7044823890776,1384.3724037691181,1901.036561009037
2024-12-22,1575.184581681401,1316.8525030614414,1833.5166603013604
2024-12-23,1432.9890299105514,1174.6569512905921,1691.3211085305106
2024-12-24,2080.080292849897,1821.7482142299377,2338.412371469856
2024-12-25,2008.999974335022,1750.6678957150625,2267.3320529549815
2024-12-26,1445.720495801387,1187.3884171814275,1704.0525744213464
2024-12-27,2055.6458847944054,1797.3138061744462,2313.9779634143647
2024-12-28,2365.6873118209705,2107.3552332010113,2624.01939044093
2024-12-29,2372.184021196329,2113.8519425763698,2630.5160998162883
2024-12-30,1593.9075252632495,1335.57544664329,1852.239603883209
2024-12-31,2051.441267260843,1793.1091886408835,2309.773345880802
2025-01-01,1712.5052909112098,1454.1732122912504,1970.8373695311693
2025-01-02,1839.313661516152,1580.9815828961928,2097.6457401361113
2025-01-03,1799.3904193591816,1541.0583407392223,2057.722497979141
